date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:28:56	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-5deb43f1bc39e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/quill/quill.bubble.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/quill/quill.bubble.css	(from https://themesdesign.in/vuesy/layouts/form-editors.html)
11:28:56	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-5deb43f1bd33e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/quill/quill.snow.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/quill/quill.snow.css	(from https://themesdesign.in/vuesy/layouts/form-editors.html)
11:28:57	593/593	---M-Z	200	added ('OK')	application/javascript	etag:%22251-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/form-editor.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/form-editor.init.js	(from https://themesdesign.in/vuesy/layouts/form-editors.html)
11:28:57	216333/216333	---M-Z	200	added ('OK')	application/javascript	etag:%2234d0d-5deb43f1bd33e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/quill/quill.min.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/quill/quill.min.js	(from https://themesdesign.in/vuesy/layouts/form-editors.html)
11:28:58	723/723	---M-Z	200	added ('OK')	application/javascript	etag:%222d3-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/form-wizard.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/form-wizard.init.js	(from https://themesdesign.in/vuesy/layouts/form-wizard.html)
11:28:58	62215/62215	---M-Z	200	added ('OK')	application/javascript	etag:%22f307-5deb43f1ad93e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/imask/imask.min.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/imask/imask.min.js	(from https://themesdesign.in/vuesy/layouts/form-mask.html)
11:28:59	627/627	---M-Z	200	added ('OK')	application/javascript	etag:%22273-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/form-mask.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/form-mask.init.js	(from https://themesdesign.in/vuesy/layouts/form-mask.html)
11:28:59	7762/7762	---M-Z	200	added ('OK')	text/css	etag:%221e52-5deb43f1ab9fe-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/gridjs/theme/mermaid.min.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/gridjs/theme/mermaid.min.css	(from https://themesdesign.in/vuesy/layouts/tables-advanced.html)
11:28:59	60552/60552	---M-Z	200	added ('OK')	application/javascript	etag:%22ec88-5deb43f1ab9fe-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/gridjs/gridjs.umd.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/gridjs/gridjs.umd.js	(from https://themesdesign.in/vuesy/layouts/tables-advanced.html)
11:29:00	7600/7600	---M-Z	200	added ('OK')	application/javascript	etag:%221db0-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/gridjs.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/gridjs.init.js	(from https://themesdesign.in/vuesy/layouts/tables-advanced.html)
11:29:01	6010/6010	---M--	200	added ('OK')	application/javascript	etag:%2262768949-177a%22	https://apexcharts.com/samples/assets/stock-prices.js	C:/Users/PC/Documents/Template/cbt/apexcharts.com/samples/assets/stock-prices.js	(from https://themesdesign.in/vuesy/layouts/charts-line.html)
11:29:02	15858/15858	---M-Z	200	added ('OK')	application/javascript	etag:%223df2-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-line.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-line.init.js	(from https://themesdesign.in/vuesy/layouts/charts-line.html)
11:29:03	20970/20970	---M--	200	added ('OK')	application/javascript	etag:%226276894c-51ea%22	https://apexcharts.com/samples/assets/github-data.js	C:/Users/PC/Documents/Template/cbt/apexcharts.com/samples/assets/github-data.js	(from https://themesdesign.in/vuesy/layouts/charts-area.html)
11:29:04	23541/23541	---M--	200	added ('OK')	application/javascript	etag:%226276894b-5bf5%22	https://apexcharts.com/samples/assets/irregular-data-series.js	C:/Users/PC/Documents/Template/cbt/apexcharts.com/samples/assets/irregular-data-series.js	(from https://themesdesign.in/vuesy/layouts/charts-area.html)
11:29:04	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-5deb43f1ba45e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/moment/min/moment.min.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/moment/min/moment.min.js	(from https://themesdesign.in/vuesy/layouts/charts-area.html)
11:29:04	14780/14780	---M-Z	200	added ('OK')	application/javascript	etag:%2239bc-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-area.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-area.init.js	(from https://themesdesign.in/vuesy/layouts/charts-area.html)
11:29:05	12202/12202	---M-Z	200	added ('OK')	application/javascript	etag:%222faa-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-column.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-column.init.js	(from https://themesdesign.in/vuesy/layouts/charts-column.html)
11:29:05	8523/8523	---M-Z	200	added ('OK')	application/javascript	etag:%22214b-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-bar.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-bar.init.js	(from https://themesdesign.in/vuesy/layouts/charts-bar.html)
11:29:06	4338/4338	---M-Z	200	added ('OK')	application/javascript	etag:%2210f2-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-mixed.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-mixed.init.js	(from https://themesdesign.in/vuesy/layouts/charts-mixed.html)
11:29:06	4926/4926	---M-Z	200	added ('OK')	application/javascript	etag:%22133e-5deb43f1923be-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-timeline.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-timeline.init.js	(from https://themesdesign.in/vuesy/layouts/charts-timeline.html)
11:29:07	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/Users/PC/Documents/Template/cbt/apexcharts.com/samples/assets/ohlc.js	(from https://themesdesign.in/vuesy/layouts/charts-candlestick.html)
11:29:07	6554/6554	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e33-199a%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	C:/Users/PC/Documents/Template/cbt/cdnjs.cloudflare.com/ajax/libs/dayjs/1.8.17/dayjs.min.js	(from https://themesdesign.in/vuesy/layouts/charts-candlestick.html)
11:29:08	9694/9694	---M-Z	200	added ('OK')	application/javascript	etag:%2225de-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-candlestick.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-candlestick.init.js	(from https://themesdesign.in/vuesy/layouts/charts-candlestick.html)
11:29:09	2142/2142	---M-Z	200	added ('OK')	application/javascript	etag:%2285e-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-boxplot.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-boxplot.init.js	(from https://themesdesign.in/vuesy/layouts/charts-boxplot.html)
11:29:11	2206/2206	---M-Z	200	added ('OK')	application/javascript	etag:%2289e-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-bubble.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-bubble.init.js	(from https://themesdesign.in/vuesy/layouts/charts-bubble.html)
11:29:11	3688/3688	---M-Z	200	added ('OK')	application/javascript	etag:%22e68-5deb43f1923be-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-scatter.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-scatter.init.js	(from https://themesdesign.in/vuesy/layouts/charts-scatter.html)
11:29:11	5049/5049	---M-Z	200	added ('OK')	application/javascript	etag:%2213b9-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-heatmap.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-heatmap.init.js	(from https://themesdesign.in/vuesy/layouts/charts-heatmap.html)
11:29:12	2949/2949	---M-Z	200	added ('OK')	application/javascript	etag:%22b85-5deb43f1923be-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-treemap.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-treemap.init.js	(from https://themesdesign.in/vuesy/layouts/charts-treemap.html)
11:29:12	4504/4504	---M-Z	200	added ('OK')	application/javascript	etag:%221198-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-pie.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-pie.init.js	(from https://themesdesign.in/vuesy/layouts/charts-pie.html)
11:29:13	3885/3885	---M-Z	200	added ('OK')	application/javascript	etag:%22f2d-5deb43f19047e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-radialbar.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-radialbar.init.js	(from https://themesdesign.in/vuesy/layouts/charts-radialbar.html)
11:29:14	1948/1948	---M-Z	200	added ('OK')	application/javascript	etag:%2279c-5deb43f19047e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-radar.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-radar.init.js	(from https://themesdesign.in/vuesy/layouts/charts-radar.html)
11:29:14	1418/1418	---M-Z	200	added ('OK')	application/javascript	etag:%2258a-5deb43f18e53e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-polararea.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/apexcharts-polararea.init.js	(from https://themesdesign.in/vuesy/layouts/charts-polararea.html)
11:29:17	298304/298304	---M-Z	200	added ('OK')	application/javascript	etag:%2248d40-5deb43f19529e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/materialdesign.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/materialdesign.init.js	(from https://themesdesign.in/vuesy/layouts/icons-materialdesign.html)
11:29:18	31936/31936	---M-Z	200	added ('OK')	application/javascript	etag:%227cc0-5deb43f1aaa5e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/gmaps/gmaps.min.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/gmaps/gmaps.min.js	(from https://themesdesign.in/vuesy/layouts/maps-google.html)
11:29:18	573421/573421	---M-Z	200	added ('OK')	application/javascript	etag:%228bfed-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/fontawesome.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/fontawesome.init.js	(from https://themesdesign.in/vuesy/layouts/icons-fontawesome.html)
11:29:19	1015/1015	---M-Z	200	added ('OK')	application/javascript	etag:%223f7-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/gmaps.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/gmaps.init.js	(from https://themesdesign.in/vuesy/layouts/maps-google.html)
11:29:20	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-5deb43f1af87e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/jsvectormap/maps/us-merc-en.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/jsvectormap/maps/us-merc-en.js	(from https://themesdesign.in/vuesy/layouts/maps-vector.html)
11:29:20	125242/125242	---M-Z	200	added ('OK')	application/javascript	etag:%221e93a-5deb43f1ad93e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/jsvectormap/maps/canada.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/jsvectormap/maps/canada.js	(from https://themesdesign.in/vuesy/layouts/maps-vector.html)
11:29:20	1900/1900	---M-Z	200	added ('OK')	application/javascript	etag:%2276c-5deb43f19529e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/vector-maps.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/vector-maps.init.js	(from https://themesdesign.in/vuesy/layouts/maps-vector.html)
11:29:21	13628/13628	---M-Z	200	added ('OK')	text/css	etag:%22353c-5deb43f1b17be-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.css	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.css	(from https://themesdesign.in/vuesy/layouts/maps-leaflet.html)
11:29:22	88384/88384	---M-Z	200	added ('OK')	application/javascript	etag:%2215940-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/leaflet-us-states.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/leaflet-us-states.js	(from https://themesdesign.in/vuesy/layouts/maps-leaflet.html)
11:29:22	142601/142601	---M-Z	200	added ('OK')	application/javascript	etag:%2222d09-5deb43f1b17be-gzip%22	https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.js	(from https://themesdesign.in/vuesy/layouts/maps-leaflet.html)
11:29:22	4835/4835	---M-Z	200	added ('OK')	application/javascript	etag:%2212e3-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/leaflet-map.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/leaflet-map.init.js	(from https://themesdesign.in/vuesy/layouts/maps-leaflet.html)
11:29:23	317/317	---M-Z	200	added ('OK')	application/javascript	etag:%2213d-5deb43f19529e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/pricing.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/pricing.init.js	(from https://themesdesign.in/vuesy/layouts/pricing-basic.html)
11:29:23	799/799	---M-Z	200	added ('OK')	application/javascript	etag:%2231f-5deb43f19335e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/invoice-list.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/invoice-list.init.js	(from https://themesdesign.in/vuesy/layouts/invoices-list.html)
11:29:23	180/180	---M-Z	200	added ('OK')	application/javascript	etag:%22b4-5deb43f19529e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/pass-addon.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/pass-addon.init.js	(from https://themesdesign.in/vuesy/layouts/auth-signin-basic.html)
11:29:24	95/95	---M-Z	200	added ('OK')	application/javascript	etag:%225f-5deb43f19529e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/two-step-verification.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/two-step-verification.init.js	(from https://themesdesign.in/vuesy/layouts/auth-2step-basic.html)
11:29:26	1059/1059	---M-Z	200	added ('OK')	application/javascript	etag:%22423-5deb43f19529e-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/profile.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/profile.init.js	(from https://themesdesign.in/vuesy/layouts/pages-profile.html)
11:29:29	256862/256862	---M--	200	added ('OK')	image/png	etag:%223eb5e-5deb43f16c25d%22	https://themesdesign.in/vuesy/layouts/assets/images/auth-img.png	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/images/auth-img.png	(from https://themesdesign.in/vuesy/layouts/auth-signin-cover.html)
11:29:30	183210/183210	---M--	200	added ('OK')	image/png	etag:%222cbaa-5deb43f177ddd%22	https://themesdesign.in/vuesy/layouts/assets/images/error-img.png	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/images/error-img.png	(from https://themesdesign.in/vuesy/layouts/error-404-cover.html)
11:29:30	867/867	---M-Z	200	added ('OK')	application/javascript	etag:%22363-5deb43f1923be-gzip%22	https://themesdesign.in/vuesy/layouts/assets/js/pages/coming-soon.init.js	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/js/pages/coming-soon.init.js	(from https://themesdesign.in/vuesy/layouts/pages-comingsoon.html)
11:29:32	696/696	---M--	200	added ('OK')	image/png	etag:%222b8-5deb43f1b081e%22	https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/images/layers.png	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/leaflet/images/layers.png	(from https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.css)
11:29:32	227599/227599	---M--	200	added ('OK')	image/png	etag:%223790f-5deb43f17bc5d%22	https://themesdesign.in/vuesy/layouts/assets/images/maintenance.png	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/images/maintenance.png	(from https://themesdesign.in/vuesy/layouts/pages-maintenance.html)
11:29:32	1259/1259	---M--	200	added ('OK')	image/png	etag:%224eb-5deb43f1b081e%22	https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/images/layers-2x.png	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/leaflet/images/layers-2x.png	(from https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.css)
11:29:33	1466/1466	---M--	200	added ('OK')	image/png	etag:%225ba-5deb43f1b081e%22	https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/images/marker-icon.png	C:/Users/PC/Documents/Template/cbt/themesdesign.in/vuesy/layouts/assets/libs/leaflet/images/marker-icon.png	(from https://themesdesign.in/vuesy/layouts/assets/libs/leaflet/leaflet.css)
